date,channel,spend_amount
2017-09-03,goolge_ads,4165
2017-09-03,facebook_ads,2270
2017-09-03,email,405
2017-09-03,organic,0
2017-09-04,goolge_ads,2267
2017-09-04,facebook_ads,3484
2017-09-04,email,153
2017-09-04,organic,0
2017-09-05,goolge_ads,2235
2017-09-05,facebook_ads,1888
2017-09-05,email,500
2017-09-05,organic,0
2017-09-06,goolge_ads,2623
2017-09-06,facebook_ads,2752
2017-09-06,email,677
2017-09-06,organic,0
2017-09-07,goolge_ads,4122
2017-09-07,facebook_ads,1934
2017-09-07,email,202
2017-09-07,organic,0
2017-09-08,goolge_ads,5493
2017-09-08,facebook_ads,2263
2017-09-08,email,405
2017-09-08,organic,0
2017-09-09,goolge_ads,4145
2017-09-09,facebook_ads,2858
2017-09-09,email,534
2017-09-09,organic,0
2017-09-10,goolge_ads,2446
2017-09-10,facebook_ads,3517
2017-09-10,email,407
2017-09-10,organic,0
2017-09-11,goolge_ads,2248
2017-09-11,facebook_ads,1665
2017-09-11,email,580
2017-09-11,organic,0
2017-09-12,goolge_ads,5031
2017-09-12,facebook_ads,2858
2017-09-12,email,641
2017-09-12,organic,0
2017-09-13,goolge_ads,2758
2017-09-13,facebook_ads,3628
2017-09-13,email,232
2017-09-13,organic,0
2017-09-14,goolge_ads,2796
2017-09-14,facebook_ads,1637
2017-09-14,email,283
2017-09-14,organic,0
2017-09-15,goolge_ads,5472
2017-09-15,facebook_ads,2853
2017-09-15,email,607
2017-09-15,organic,0
2017-09-16,goolge_ads,3875
2017-09-16,facebook_ads,1568
2017-09-16,email,645
2017-09-16,organic,0
2017-09-17,goolge_ads,5845
2017-09-17,facebook_ads,3600
2017-09-17,email,549
2017-09-17,organic,0
2017-09-18,goolge_ads,2204
2017-09-18,facebook_ads,3673
2017-09-18,email,142
2017-09-18,organic,0
2017-09-19,goolge_ads,5823
2017-09-19,facebook_ads,3406
2017-09-19,email,210
2017-09-19,organic,0
2017-09-20,goolge_ads,2760
2017-09-20,facebook_ads,3642
2017-09-20,email,473
2017-09-20,organic,0
2017-09-21,goolge_ads,3935
2017-09-21,facebook_ads,2399
2017-09-21,email,459
2017-09-21,organic,0
2017-09-22,goolge_ads,4947
2017-09-22,facebook_ads,3219
2017-09-22,email,380
2017-09-22,organic,0
2017-09-23,goolge_ads,5266
2017-09-23,facebook_ads,3387
2017-09-23,email,294
2017-09-23,organic,0
2017-09-24,goolge_ads,2666
2017-09-24,facebook_ads,1592
2017-09-24,email,160
2017-09-24,organic,0
2017-09-25,goolge_ads,4681
2017-09-25,facebook_ads,2528
2017-09-25,email,565
2017-09-25,organic,0
2017-09-26,goolge_ads,2603
2017-09-26,facebook_ads,2181
2017-09-26,email,633
2017-09-26,organic,0
2017-09-27,goolge_ads,3428
2017-09-27,facebook_ads,3780
2017-09-27,email,623
2017-09-27,organic,0
2017-09-28,goolge_ads,4393
2017-09-28,facebook_ads,3468
2017-09-28,email,177
2017-09-28,organic,0
2017-09-29,goolge_ads,3753
2017-09-29,facebook_ads,3336
2017-09-29,email,172
2017-09-29,organic,0
2017-09-30,goolge_ads,4841
2017-09-30,facebook_ads,3796
2017-09-30,email,146
2017-09-30,organic,0
2017-10-01,goolge_ads,3144
2017-10-01,facebook_ads,3761
2017-10-01,email,338
2017-10-01,organic,0
2017-10-02,goolge_ads,3079
2017-10-02,facebook_ads,3897
2017-10-02,email,206
2017-10-02,organic,0
2017-10-03,goolge_ads,4878
2017-10-03,facebook_ads,1547
2017-10-03,email,672
2017-10-03,organic,0
2017-10-04,goolge_ads,2336
2017-10-04,facebook_ads,2549
2017-10-04,email,356
2017-10-04,organic,0
2017-10-05,goolge_ads,4055
2017-10-05,facebook_ads,2124
2017-10-05,email,352
2017-10-05,organic,0
2017-10-06,goolge_ads,3715
2017-10-06,facebook_ads,1802
2017-10-06,email,155
2017-10-06,organic,0
2017-10-07,goolge_ads,2725
2017-10-07,facebook_ads,2025
2017-10-07,email,573
2017-10-07,organic,0
2017-10-08,goolge_ads,2027
2017-10-08,facebook_ads,3625
2017-10-08,email,315
2017-10-08,organic,0
2017-10-09,goolge_ads,5457
2017-10-09,facebook_ads,1864
2017-10-09,email,625
2017-10-09,organic,0
2017-10-10,goolge_ads,4746
2017-10-10,facebook_ads,2835
2017-10-10,email,106
2017-10-10,organic,0
2017-10-11,goolge_ads,3026
2017-10-11,facebook_ads,3146
2017-10-11,email,462
2017-10-11,organic,0
2017-10-12,goolge_ads,3774
2017-10-12,facebook_ads,3031
2017-10-12,email,373
2017-10-12,organic,0
2017-10-13,goolge_ads,5577
2017-10-13,facebook_ads,3406
2017-10-13,email,114
2017-10-13,organic,0
2017-10-14,goolge_ads,3215
2017-10-14,facebook_ads,3154
2017-10-14,email,584
2017-10-14,organic,0
2017-10-15,goolge_ads,4075
2017-10-15,facebook_ads,2213
2017-10-15,email,138
2017-10-15,organic,0
2017-10-16,goolge_ads,3976
2017-10-16,facebook_ads,2796
2017-10-16,email,330
2017-10-16,organic,0
2017-10-17,goolge_ads,4133
2017-10-17,facebook_ads,1625
2017-10-17,email,636
2017-10-17,organic,0
2017-10-18,goolge_ads,4192
2017-10-18,facebook_ads,3572
2017-10-18,email,679
2017-10-18,organic,0
2017-10-19,goolge_ads,5465
2017-10-19,facebook_ads,1566
2017-10-19,email,332
2017-10-19,organic,0
2017-10-20,goolge_ads,4156
2017-10-20,facebook_ads,2669
2017-10-20,email,210
2017-10-20,organic,0
2017-10-21,goolge_ads,4275
2017-10-21,facebook_ads,1610
2017-10-21,email,569
2017-10-21,organic,0
2017-10-22,goolge_ads,4081
2017-10-22,facebook_ads,2122
2017-10-22,email,468
2017-10-22,organic,0
2017-10-23,goolge_ads,4795
2017-10-23,facebook_ads,3972
2017-10-23,email,617
2017-10-23,organic,0
2017-10-24,goolge_ads,4739
2017-10-24,facebook_ads,2805
2017-10-24,email,419
2017-10-24,organic,0
2017-10-25,goolge_ads,3761
2017-10-25,facebook_ads,3475
2017-10-25,email,414
2017-10-25,organic,0
2017-10-26,goolge_ads,2876
2017-10-26,facebook_ads,3489
2017-10-26,email,476
2017-10-26,organic,0
2017-10-27,goolge_ads,3312
2017-10-27,facebook_ads,2960
2017-10-27,email,376
2017-10-27,organic,0
2017-10-28,goolge_ads,3733
2017-10-28,facebook_ads,3105
2017-10-28,email,602
2017-10-28,organic,0
2017-10-29,goolge_ads,4671
2017-10-29,facebook_ads,3897
2017-10-29,email,236
2017-10-29,organic,0
2017-10-30,goolge_ads,2758
2017-10-30,facebook_ads,1742
2017-10-30,email,642
2017-10-30,organic,0
2017-10-31,goolge_ads,3063
2017-10-31,facebook_ads,1728
2017-10-31,email,647
2017-10-31,organic,0
2017-11-01,goolge_ads,2919
2017-11-01,facebook_ads,2746
2017-11-01,email,105
2017-11-01,organic,0
2017-11-02,goolge_ads,5393
2017-11-02,facebook_ads,1967
2017-11-02,email,174
2017-11-02,organic,0
2017-11-03,goolge_ads,2003
2017-11-03,facebook_ads,3370
2017-11-03,email,217
2017-11-03,organic,0
2017-11-04,goolge_ads,4928
2017-11-04,facebook_ads,3129
2017-11-04,email,603
2017-11-04,organic,0
2017-11-05,goolge_ads,4021
2017-11-05,facebook_ads,2446
2017-11-05,email,673
2017-11-05,organic,0
2017-11-06,goolge_ads,3464
2017-11-06,facebook_ads,1693
2017-11-06,email,491
2017-11-06,organic,0
2017-11-07,goolge_ads,5097
2017-11-07,facebook_ads,2958
2017-11-07,email,272
2017-11-07,organic,0
2017-11-08,goolge_ads,5371
2017-11-08,facebook_ads,3168
2017-11-08,email,425
2017-11-08,organic,0
2017-11-09,goolge_ads,3433
2017-11-09,facebook_ads,2641
2017-11-09,email,324
2017-11-09,organic,0
2017-11-10,goolge_ads,2531
2017-11-10,facebook_ads,1612
2017-11-10,email,239
2017-11-10,organic,0
2017-11-11,goolge_ads,2558
2017-11-11,facebook_ads,3548
2017-11-11,email,189
2017-11-11,organic,0
2017-11-12,goolge_ads,2653
2017-11-12,facebook_ads,1819
2017-11-12,email,649
2017-11-12,organic,0
2017-11-13,goolge_ads,3828
2017-11-13,facebook_ads,3417
2017-11-13,email,238
2017-11-13,organic,0
2017-11-14,goolge_ads,5582
2017-11-14,facebook_ads,3526
2017-11-14,email,358
2017-11-14,organic,0
2017-11-15,goolge_ads,5744
2017-11-15,facebook_ads,2401
2017-11-15,email,109
2017-11-15,organic,0
2017-11-16,goolge_ads,2260
2017-11-16,facebook_ads,3442
2017-11-16,email,271
2017-11-16,organic,0
2017-11-17,goolge_ads,4945
2017-11-17,facebook_ads,3560
2017-11-17,email,267
2017-11-17,organic,0
2017-11-18,goolge_ads,5713
2017-11-18,facebook_ads,3119
2017-11-18,email,420
2017-11-18,organic,0
2017-11-19,goolge_ads,3342
2017-11-19,facebook_ads,3136
2017-11-19,email,428
2017-11-19,organic,0
2017-11-20,goolge_ads,4832
2017-11-20,facebook_ads,3494
2017-11-20,email,649
2017-11-20,organic,0
2017-11-21,goolge_ads,4038
2017-11-21,facebook_ads,2618
2017-11-21,email,680
2017-11-21,organic,0
2017-11-22,goolge_ads,4365
2017-11-22,facebook_ads,1735
2017-11-22,email,433
2017-11-22,organic,0
2017-11-23,goolge_ads,3908
2017-11-23,facebook_ads,1875
2017-11-23,email,558
2017-11-23,organic,0
2017-11-24,goolge_ads,3160
2017-11-24,facebook_ads,3070
2017-11-24,email,612
2017-11-24,organic,0
2017-11-25,goolge_ads,3319
2017-11-25,facebook_ads,3355
2017-11-25,email,448
2017-11-25,organic,0
2017-11-26,goolge_ads,5911
2017-11-26,facebook_ads,2372
2017-11-26,email,328
2017-11-26,organic,0
2017-11-27,goolge_ads,4317
2017-11-27,facebook_ads,3351
2017-11-27,email,390
2017-11-27,organic,0
2017-11-28,goolge_ads,2724
2017-11-28,facebook_ads,3552
2017-11-28,email,478
2017-11-28,organic,0
2017-11-29,goolge_ads,2077
2017-11-29,facebook_ads,1631
2017-11-29,email,141
2017-11-29,organic,0
2017-11-30,goolge_ads,4136
2017-11-30,facebook_ads,3949
2017-11-30,email,395
2017-11-30,organic,0
2017-12-01,goolge_ads,3863
2017-12-01,facebook_ads,2818
2017-12-01,email,625
2017-12-01,organic,0
2017-12-02,goolge_ads,4847
2017-12-02,facebook_ads,3969
2017-12-02,email,122
2017-12-02,organic,0
2017-12-03,goolge_ads,2574
2017-12-03,facebook_ads,3690
2017-12-03,email,244
2017-12-03,organic,0
2017-12-04,goolge_ads,3248
2017-12-04,facebook_ads,2002
2017-12-04,email,203
2017-12-04,organic,0
2017-12-05,goolge_ads,5110
2017-12-05,facebook_ads,3470
2017-12-05,email,297
2017-12-05,organic,0
2017-12-06,goolge_ads,3669
2017-12-06,facebook_ads,3938
2017-12-06,email,278
2017-12-06,organic,0
2017-12-07,goolge_ads,4601
2017-12-07,facebook_ads,2971
2017-12-07,email,599
2017-12-07,organic,0
2017-12-08,goolge_ads,5086
2017-12-08,facebook_ads,3146
2017-12-08,email,388
2017-12-08,organic,0
2017-12-09,goolge_ads,4035
2017-12-09,facebook_ads,1977
2017-12-09,email,330
2017-12-09,organic,0
2017-12-10,goolge_ads,2922
2017-12-10,facebook_ads,1919
2017-12-10,email,256
2017-12-10,organic,0
2017-12-11,goolge_ads,4597
2017-12-11,facebook_ads,2620
2017-12-11,email,510
2017-12-11,organic,0
2017-12-12,goolge_ads,2950
2017-12-12,facebook_ads,3836
2017-12-12,email,353
2017-12-12,organic,0
2017-12-13,goolge_ads,4243
2017-12-13,facebook_ads,3357
2017-12-13,email,621
2017-12-13,organic,0
2017-12-14,goolge_ads,2516
2017-12-14,facebook_ads,3158
2017-12-14,email,217
2017-12-14,organic,0
2017-12-15,goolge_ads,4853
2017-12-15,facebook_ads,3432
2017-12-15,email,258
2017-12-15,organic,0
2017-12-16,goolge_ads,2814
2017-12-16,facebook_ads,3775
2017-12-16,email,315
2017-12-16,organic,0
2017-12-17,goolge_ads,4995
2017-12-17,facebook_ads,3562
2017-12-17,email,256
2017-12-17,organic,0
2017-12-18,goolge_ads,5719
2017-12-18,facebook_ads,3594
2017-12-18,email,423
2017-12-18,organic,0
2017-12-19,goolge_ads,4891
2017-12-19,facebook_ads,1629
2017-12-19,email,510
2017-12-19,organic,0
2017-12-20,goolge_ads,2094
2017-12-20,facebook_ads,3455
2017-12-20,email,391
2017-12-20,organic,0
2017-12-21,goolge_ads,2793
2017-12-21,facebook_ads,3334
2017-12-21,email,382
2017-12-21,organic,0
2017-12-22,goolge_ads,4116
2017-12-22,facebook_ads,3183
2017-12-22,email,110
2017-12-22,organic,0
2017-12-23,goolge_ads,5325
2017-12-23,facebook_ads,3365
2017-12-23,email,649
2017-12-23,organic,0
2017-12-24,goolge_ads,5205
2017-12-24,facebook_ads,2211
2017-12-24,email,122
2017-12-24,organic,0
2017-12-25,goolge_ads,2814
2017-12-25,facebook_ads,1845
2017-12-25,email,401
2017-12-25,organic,0
2017-12-26,goolge_ads,2362
2017-12-26,facebook_ads,3943
2017-12-26,email,317
2017-12-26,organic,0
2017-12-27,goolge_ads,4188
2017-12-27,facebook_ads,2484
2017-12-27,email,559
2017-12-27,organic,0
2017-12-28,goolge_ads,5051
2017-12-28,facebook_ads,1855
2017-12-28,email,423
2017-12-28,organic,0
2017-12-29,goolge_ads,5204
2017-12-29,facebook_ads,3363
2017-12-29,email,226
2017-12-29,organic,0
2017-12-30,goolge_ads,5177
2017-12-30,facebook_ads,2103
2017-12-30,email,477
2017-12-30,organic,0
2017-12-31,goolge_ads,3928
2017-12-31,facebook_ads,2513
2017-12-31,email,150
2017-12-31,organic,0
2018-01-01,goolge_ads,5100
2018-01-01,facebook_ads,2930
2018-01-01,email,504
2018-01-01,organic,0
2018-01-02,goolge_ads,5417
2018-01-02,facebook_ads,3145
2018-01-02,email,519
2018-01-02,organic,0
2018-01-03,goolge_ads,3205
2018-01-03,facebook_ads,3354
2018-01-03,email,666
2018-01-03,organic,0
2018-01-04,goolge_ads,4418
2018-01-04,facebook_ads,2435
2018-01-04,email,530
2018-01-04,organic,0
2018-01-05,goolge_ads,5016
2018-01-05,facebook_ads,2832
2018-01-05,email,236
2018-01-05,organic,0
2018-01-06,goolge_ads,2201
2018-01-06,facebook_ads,3860
2018-01-06,email,216
2018-01-06,organic,0
2018-01-07,goolge_ads,5737
2018-01-07,facebook_ads,2436
2018-01-07,email,674
2018-01-07,organic,0
2018-01-08,goolge_ads,4291
2018-01-08,facebook_ads,2036
2018-01-08,email,174
2018-01-08,organic,0
2018-01-09,goolge_ads,5877
2018-01-09,facebook_ads,1885
2018-01-09,email,309
2018-01-09,organic,0
2018-01-10,goolge_ads,2474
2018-01-10,facebook_ads,1917
2018-01-10,email,446
2018-01-10,organic,0
2018-01-11,goolge_ads,5600
2018-01-11,facebook_ads,2438
2018-01-11,email,278
2018-01-11,organic,0
2018-01-12,goolge_ads,3205
2018-01-12,facebook_ads,2163
2018-01-12,email,124
2018-01-12,organic,0
2018-01-13,goolge_ads,3990
2018-01-13,facebook_ads,2703
2018-01-13,email,600
2018-01-13,organic,0
2018-01-14,goolge_ads,3879
2018-01-14,facebook_ads,2684
2018-01-14,email,276
2018-01-14,organic,0
2018-01-15,goolge_ads,2284
2018-01-15,facebook_ads,1562
2018-01-15,email,255
2018-01-15,organic,0
2018-01-16,goolge_ads,5953
2018-01-16,facebook_ads,2992
2018-01-16,email,148
2018-01-16,organic,0
2018-01-17,goolge_ads,2966
2018-01-17,facebook_ads,2348
2018-01-17,email,183
2018-01-17,organic,0
2018-01-18,goolge_ads,5432
2018-01-18,facebook_ads,2188
2018-01-18,email,247
2018-01-18,organic,0
2018-01-19,goolge_ads,5701
2018-01-19,facebook_ads,1841
2018-01-19,email,575
2018-01-19,organic,0
2018-01-20,goolge_ads,3086
2018-01-20,facebook_ads,3224
2018-01-20,email,459
2018-01-20,organic,0
2018-01-21,goolge_ads,4608
2018-01-21,facebook_ads,1826
2018-01-21,email,240
2018-01-21,organic,0
2018-01-22,goolge_ads,2989
2018-01-22,facebook_ads,3762
2018-01-22,email,534
2018-01-22,organic,0
2018-01-23,goolge_ads,5962
2018-01-23,facebook_ads,2451
2018-01-23,email,417
2018-01-23,organic,0
2018-01-24,goolge_ads,4079
2018-01-24,facebook_ads,3832
2018-01-24,email,404
2018-01-24,organic,0
2018-01-25,goolge_ads,2428
2018-01-25,facebook_ads,3000
2018-01-25,email,385
2018-01-25,organic,0
2018-01-26,goolge_ads,5215
2018-01-26,facebook_ads,3565
2018-01-26,email,689
2018-01-26,organic,0
2018-01-27,goolge_ads,3394
2018-01-27,facebook_ads,1693
2018-01-27,email,601
2018-01-27,organic,0
2018-01-28,goolge_ads,2987
2018-01-28,facebook_ads,2636
2018-01-28,email,213
2018-01-28,organic,0
2018-01-29,goolge_ads,5293
2018-01-29,facebook_ads,3201
2018-01-29,email,363
2018-01-29,organic,0
2018-01-30,goolge_ads,4972
2018-01-30,facebook_ads,1554
2018-01-30,email,557
2018-01-30,organic,0
2018-01-31,goolge_ads,3901
2018-01-31,facebook_ads,3709
2018-01-31,email,479
2018-01-31,organic,0
2018-02-01,goolge_ads,4134
2018-02-01,facebook_ads,1554
2018-02-01,email,575
2018-02-01,organic,0
2018-02-02,goolge_ads,3823
2018-02-02,facebook_ads,2701
2018-02-02,email,490
2018-02-02,organic,0
2018-02-03,goolge_ads,5420
2018-02-03,facebook_ads,2332
2018-02-03,email,412
2018-02-03,organic,0
2018-02-04,goolge_ads,4806
2018-02-04,facebook_ads,3358
2018-02-04,email,542
2018-02-04,organic,0
2018-02-05,goolge_ads,3790
2018-02-05,facebook_ads,1827
2018-02-05,email,153
2018-02-05,organic,0
2018-02-06,goolge_ads,4808
2018-02-06,facebook_ads,2787
2018-02-06,email,517
2018-02-06,organic,0
2018-02-07,goolge_ads,5874
2018-02-07,facebook_ads,3643
2018-02-07,email,187
2018-02-07,organic,0
2018-02-08,goolge_ads,5149
2018-02-08,facebook_ads,2811
2018-02-08,email,219
2018-02-08,organic,0
2018-02-09,goolge_ads,4861
2018-02-09,facebook_ads,1951
2018-02-09,email,599
2018-02-09,organic,0
2018-02-10,goolge_ads,2164
2018-02-10,facebook_ads,1681
2018-02-10,email,568
2018-02-10,organic,0
2018-02-11,goolge_ads,2909
2018-02-11,facebook_ads,2322
2018-02-11,email,106
2018-02-11,organic,0
2018-02-12,goolge_ads,2329
2018-02-12,facebook_ads,2274
2018-02-12,email,250
2018-02-12,organic,0
2018-02-13,goolge_ads,5156
2018-02-13,facebook_ads,1646
2018-02-13,email,480
2018-02-13,organic,0
2018-02-14,goolge_ads,2914
2018-02-14,facebook_ads,3071
2018-02-14,email,384
2018-02-14,organic,0
2018-02-15,goolge_ads,4747
2018-02-15,facebook_ads,1581
2018-02-15,email,613
2018-02-15,organic,0
2018-02-16,goolge_ads,3920
2018-02-16,facebook_ads,3439
2018-02-16,email,622
2018-02-16,organic,0
2018-02-17,goolge_ads,2745
2018-02-17,facebook_ads,2909
2018-02-17,email,570
2018-02-17,organic,0
2018-02-18,goolge_ads,5190
2018-02-18,facebook_ads,1895
2018-02-18,email,631
2018-02-18,organic,0
2018-02-19,goolge_ads,4308
2018-02-19,facebook_ads,2304
2018-02-19,email,355
2018-02-19,organic,0
2018-02-20,goolge_ads,3757
2018-02-20,facebook_ads,2404
2018-02-20,email,325
2018-02-20,organic,0
2018-02-21,goolge_ads,3076
2018-02-21,facebook_ads,3390
2018-02-21,email,599
2018-02-21,organic,0
2018-02-22,goolge_ads,5577
2018-02-22,facebook_ads,2887
2018-02-22,email,379
2018-02-22,organic,0
2018-02-23,goolge_ads,2592
2018-02-23,facebook_ads,3606
2018-02-23,email,227
2018-02-23,organic,0
2018-02-24,goolge_ads,2735
2018-02-24,facebook_ads,2020
2018-02-24,email,651
2018-02-24,organic,0
2018-02-25,goolge_ads,2236
2018-02-25,facebook_ads,2804
2018-02-25,email,458
2018-02-25,organic,0
2018-02-26,goolge_ads,5272
2018-02-26,facebook_ads,3281
2018-02-26,email,377
2018-02-26,organic,0
2018-02-27,goolge_ads,5306
2018-02-27,facebook_ads,3551
2018-02-27,email,541
2018-02-27,organic,0
2018-02-28,goolge_ads,4076
2018-02-28,facebook_ads,2304
2018-02-28,email,174
2018-02-28,organic,0
2018-03-01,goolge_ads,4885
2018-03-01,facebook_ads,3675
2018-03-01,email,141
2018-03-01,organic,0
2018-03-02,goolge_ads,3379
2018-03-02,facebook_ads,1540
2018-03-02,email,133
2018-03-02,organic,0
2018-03-03,goolge_ads,5088
2018-03-03,facebook_ads,3200
2018-03-03,email,252
2018-03-03,organic,0
2018-03-04,goolge_ads,5045
2018-03-04,facebook_ads,2901
2018-03-04,email,687
2018-03-04,organic,0
2018-03-05,goolge_ads,3622
2018-03-05,facebook_ads,1841
2018-03-05,email,126
2018-03-05,organic,0
2018-03-06,goolge_ads,5896
2018-03-06,facebook_ads,2145
2018-03-06,email,267
2018-03-06,organic,0
2018-03-07,goolge_ads,2609
2018-03-07,facebook_ads,3815
2018-03-07,email,554
2018-03-07,organic,0
2018-03-08,goolge_ads,4953
2018-03-08,facebook_ads,3208
2018-03-08,email,500
2018-03-08,organic,0
2018-03-09,goolge_ads,4969
2018-03-09,facebook_ads,2201
2018-03-09,email,657
2018-03-09,organic,0
2018-03-10,goolge_ads,3599
2018-03-10,facebook_ads,1629
2018-03-10,email,462
2018-03-10,organic,0
2018-03-11,goolge_ads,5776
2018-03-11,facebook_ads,2192
2018-03-11,email,391
2018-03-11,organic,0
2018-03-12,goolge_ads,3394
2018-03-12,facebook_ads,2293
2018-03-12,email,128
2018-03-12,organic,0
2018-03-13,goolge_ads,2148
2018-03-13,facebook_ads,2819
2018-03-13,email,110
2018-03-13,organic,0
2018-03-14,goolge_ads,5583
2018-03-14,facebook_ads,2636
2018-03-14,email,286
2018-03-14,organic,0
2018-03-15,goolge_ads,4854
2018-03-15,facebook_ads,2750
2018-03-15,email,409
2018-03-15,organic,0
2018-03-16,goolge_ads,2097
2018-03-16,facebook_ads,1554
2018-03-16,email,505
2018-03-16,organic,0
2018-03-17,goolge_ads,4116
2018-03-17,facebook_ads,2812
2018-03-17,email,647
2018-03-17,organic,0
2018-03-18,goolge_ads,2750
2018-03-18,facebook_ads,3262
2018-03-18,email,343
2018-03-18,organic,0
2018-03-19,goolge_ads,5562
2018-03-19,facebook_ads,1864
2018-03-19,email,581
2018-03-19,organic,0
2018-03-20,goolge_ads,4248
2018-03-20,facebook_ads,1653
2018-03-20,email,549
2018-03-20,organic,0
2018-03-21,goolge_ads,3524
2018-03-21,facebook_ads,3620
2018-03-21,email,395
2018-03-21,organic,0
2018-03-22,goolge_ads,3040
2018-03-22,facebook_ads,3164
2018-03-22,email,316
2018-03-22,organic,0
2018-03-23,goolge_ads,2060
2018-03-23,facebook_ads,2438
2018-03-23,email,141
2018-03-23,organic,0
2018-03-24,goolge_ads,2024
2018-03-24,facebook_ads,2562
2018-03-24,email,230
2018-03-24,organic,0
2018-03-25,goolge_ads,5569
2018-03-25,facebook_ads,2752
2018-03-25,email,207
2018-03-25,organic,0
2018-03-26,goolge_ads,2171
2018-03-26,facebook_ads,2958
2018-03-26,email,577
2018-03-26,organic,0
2018-03-27,goolge_ads,2101
2018-03-27,facebook_ads,3822
2018-03-27,email,143
2018-03-27,organic,0
2018-03-28,goolge_ads,4864
2018-03-28,facebook_ads,2540
2018-03-28,email,429
2018-03-28,organic,0
2018-03-29,goolge_ads,5640
2018-03-29,facebook_ads,3020
2018-03-29,email,111
2018-03-29,organic,0
2018-03-30,goolge_ads,3341
2018-03-30,facebook_ads,1715
2018-03-30,email,438
2018-03-30,organic,0
2018-03-31,goolge_ads,3799
2018-03-31,facebook_ads,3250
2018-03-31,email,584
2018-03-31,organic,0
2018-04-01,goolge_ads,4421
2018-04-01,facebook_ads,2209
2018-04-01,email,299
2018-04-01,organic,0
2018-04-02,goolge_ads,5608
2018-04-02,facebook_ads,2612
2018-04-02,email,367
2018-04-02,organic,0
2018-04-03,goolge_ads,5726
2018-04-03,facebook_ads,1988
2018-04-03,email,637
2018-04-03,organic,0
2018-04-04,goolge_ads,2046
2018-04-04,facebook_ads,2277
2018-04-04,email,115
2018-04-04,organic,0
2018-04-05,goolge_ads,2710
2018-04-05,facebook_ads,1900
2018-04-05,email,185
2018-04-05,organic,0
2018-04-06,goolge_ads,2249
2018-04-06,facebook_ads,1890
2018-04-06,email,434
2018-04-06,organic,0
2018-04-07,goolge_ads,2628
2018-04-07,facebook_ads,1636
2018-04-07,email,597
2018-04-07,organic,0
2018-04-08,goolge_ads,2826
2018-04-08,facebook_ads,2226
2018-04-08,email,576
2018-04-08,organic,0
2018-04-09,goolge_ads,4641
2018-04-09,facebook_ads,2489
2018-04-09,email,471
2018-04-09,organic,0
2018-04-10,goolge_ads,2934
2018-04-10,facebook_ads,1901
2018-04-10,email,542
2018-04-10,organic,0
2018-04-11,goolge_ads,5561
2018-04-11,facebook_ads,2114
2018-04-11,email,372
2018-04-11,organic,0
2018-04-12,goolge_ads,5597
2018-04-12,facebook_ads,2682
2018-04-12,email,251
2018-04-12,organic,0
2018-04-13,goolge_ads,5042
2018-04-13,facebook_ads,3735
2018-04-13,email,197
2018-04-13,organic,0
2018-04-14,goolge_ads,2130
2018-04-14,facebook_ads,2694
2018-04-14,email,282
2018-04-14,organic,0
2018-04-15,goolge_ads,5030
2018-04-15,facebook_ads,1863
2018-04-15,email,138
2018-04-15,organic,0
2018-04-16,goolge_ads,5598
2018-04-16,facebook_ads,2872
2018-04-16,email,496
2018-04-16,organic,0
2018-04-17,goolge_ads,4769
2018-04-17,facebook_ads,1515
2018-04-17,email,592
2018-04-17,organic,0
2018-04-18,goolge_ads,3449
2018-04-18,facebook_ads,2631
2018-04-18,email,549
2018-04-18,organic,0
2018-04-19,goolge_ads,2310
2018-04-19,facebook_ads,2238
2018-04-19,email,269
2018-04-19,organic,0
2018-04-20,goolge_ads,2545
2018-04-20,facebook_ads,3961
2018-04-20,email,350
2018-04-20,organic,0
2018-04-21,goolge_ads,2758
2018-04-21,facebook_ads,3304
2018-04-21,email,240
2018-04-21,organic,0
2018-04-22,goolge_ads,3297
2018-04-22,facebook_ads,3131
2018-04-22,email,138
2018-04-22,organic,0
2018-04-23,goolge_ads,2813
2018-04-23,facebook_ads,1528
2018-04-23,email,576
2018-04-23,organic,0
2018-04-24,goolge_ads,2317
2018-04-24,facebook_ads,1744
2018-04-24,email,371
2018-04-24,organic,0
2018-04-25,goolge_ads,5511
2018-04-25,facebook_ads,3271
2018-04-25,email,338
2018-04-25,organic,0
2018-04-26,goolge_ads,4424
2018-04-26,facebook_ads,1765
2018-04-26,email,458
2018-04-26,organic,0
2018-04-27,goolge_ads,2339
2018-04-27,facebook_ads,1888
2018-04-27,email,676
2018-04-27,organic,0
2018-04-28,goolge_ads,5760
2018-04-28,facebook_ads,3550
2018-04-28,email,528
2018-04-28,organic,0
2018-04-29,goolge_ads,3165
2018-04-29,facebook_ads,1875
2018-04-29,email,423
2018-04-29,organic,0
2018-04-30,goolge_ads,2145
2018-04-30,facebook_ads,3481
2018-04-30,email,392
2018-04-30,organic,0
2018-05-01,goolge_ads,5736
2018-05-01,facebook_ads,1931
2018-05-01,email,684
2018-05-01,organic,0
2018-05-02,goolge_ads,2398
2018-05-02,facebook_ads,2463
2018-05-02,email,239
2018-05-02,organic,0
2018-05-03,goolge_ads,4234
2018-05-03,facebook_ads,3541
2018-05-03,email,160
2018-05-03,organic,0
2018-05-04,goolge_ads,2938
2018-05-04,facebook_ads,2209
2018-05-04,email,539
2018-05-04,organic,0
2018-05-05,goolge_ads,5390
2018-05-05,facebook_ads,2825
2018-05-05,email,443
2018-05-05,organic,0
2018-05-06,goolge_ads,2010
